times_suggested	from_opus	mod	from	via	to_pillar	motif	consensus	verdicts	hook
1	False	more_slabs_stairs_and_walls	MSSW log slabs as wood-processing byproduct	n/a (native craft)	create	M-32	REJECT	{'REJECT': 1}	MSSW log cuts are independently craftable and don't sit downstream of a processing chain; no cross-system byproduct rout
1	False	more_slabs_stairs_and_walls	more_slabs_stairs_and_walls bulk cut variants (for airship hull builds)	aeronautics ship-construction as build material	aeronautics	M-23	REJECT	{'REJECT': 1}	M-23 requires a *structural alloy / load-bearing material* (metal plate/beam), not decorative cut stone. Stone slabs don
1	False	more_slabs_stairs_and_walls	the 847 slab/stair/wall block variants (stone/wood/concrete)	create:cutting	create	M-12	ACCEPT	{'ACCEPT': 1}	a Create-spine player runs bulk building materials through a mechanical saw to produce architectural cuts automatically 
8	False	railways	railways locometal blocks (many color variants of brass/copper/iron-wrapped locometal)	create:crushing	create	M-04	ACCEPT	{'ACCEPT': 6, 'REJECT': 2}	Old train parts get melted back down — locometal crushes to iron/copper/brass dust + XP nugget; nothing is wasted in a w
8	False	railways	railways:locometal blocks (deco stock)	create:crushing	create	M-04	ACCEPT	{'ACCEPT': 7, 'REJECT': 1}	a scrapped locometal shell runs back through the crusher for salvaged iron/copper — the railway industry recycles itself
6	False	railways	railways locometal blocks (structural panel)	aeronautics hull recipe (structural alloy input)	aeronautics	M-23	REJECT	{'REJECT': 4, 'ACCEPT': 2}	locometal is *already* an aeronautics/Create-adjacent material; this would make the existing pillar circular rather than
5	False	railways	railways locometal blocks (bulk structural building material, 617 block variants)	emergent logistics demand	economy	M-31	ACCEPT	{'ACCEPT': 4, 'REJECT': 1}	bulk locometal and track goods are heavy construction stock; trading them at scale across the server map is naturally a 
4	False	railways	railways conductor + train logistics	service-for-hire	economy	M-33	ACCEPT	{'ACCEPT': 2, 'REJECT': 2}	a train-specialist player runs cargo routes for others — the conductor as a logistics service, payment emergent between 
3	False	railways	railways:locometal blocks (structural steel-adjacent material)	aeronautics airframe construction	aeronautics	M-23	REJECT	{'REJECT': 2, 'ACCEPT': 1}	Locometal is a train-body building block, not a structural alloy for airframes; its role is already in the aeronautics p
3	False	railways	railways:conductor_cap (incomplete variants)	create:sequenced_assembly	create	M-06	REJECT	{'REJECT': 2, 'ACCEPT': 1}	the conductor cap is already produced by an existing Create-native path (sequenced_assembly inbound); adding another SA 
3	False	railways	railways:conductor entity (remote redstone/toolbox carrier)	conceptual economy/logistics role — conductors automate freight routing between trade outposts	economy	M-33	REJECT	{'REJECT': 2, 'ACCEPT': 1}	M-33 requires *player* specialist labor; a deployed conductor entity doesn't constitute player-run service. The logistic
2	False	railways	railways:brass_wrapped_locometal / locometal blocks (Create-fabricated aesthetic metal)	create:crushing (M-04)	create	M-04	ACCEPT	{'ACCEPT': 1, 'REJECT': 1}	retired train-stock and locometal scrap cycle back through the crusher — deco recycling keeps the material loop tight
1	False	railways	railways:conductor_cap (incomplete form — railways:black_incomplete_conductor_cap etc.)	create:sequenced_assembly	create	M-20	ACCEPT	{'ACCEPT': 1}	a conductor's cap assembled on a sequenced line ties Railways gear into Create's fabrication web naturally; mid-tier dep
1	False	railways	railways conductor cap (incomplete_conductor_cap → conductor_cap)	create:sequenced_assembly	create	M-06	REJECT	{'REJECT': 1}	The incomplete_conductor_cap already exists in the jar — it's already built via Create sequenced assembly (made-by shows
1	False	railways	railways locometal blocks (structural metal aesthetic)	recipe (KubeJS)	create	M-23	REJECT	{'REJECT': 1}	locometal is a *decorative* metal cladding derived from Create alloys, not a structural alloy in the M-23 sense (which i
1	False	railways	rails / track gauge variants	config tie / worldgen event	survival		REJECT	{'REJECT': 1}	track laying is a Create production behavior, not a survival-pressure method and no motif covers it.
1	False	railways	railways:benchcart / railways conductor cap crafting chain	create:sequenced_assembly	create	M-06	REJECT	{'REJECT': 1}	the dossier already notes that railways consumes create:mechanical_crafting + create:sequenced_assembly (made-by methods
1	False	railways	railways:brass_wrapped_locometal_boiler (locometal deco block)	create:crushing	create	M-04	ACCEPT	{'ACCEPT': 1}	locometal blocks (decorative hull material) crush back to metal plates + experience nugget — deco recycles into resource
1	False	railways	railways:big_buffer / semaphore	ars_nouveau:imbuement	magic		REJECT	{'REJECT': 1}	no thematic link between train signaling hardware and arcane infusion; tone clash, no motif fits
1	False	railways	railways:conductor (entity — remote-redstone operator)	aeronautics control surface recipe	aeronautics	M-24	REJECT	{'REJECT': 1}	the conductor is an entity/NPC, not a craftable component; M-24 routes mechanical parts into drivetrain/control recipes;
1	False	railways	railways:conductor entity / railways semaphore signal blocks	config-tie / loot-seed	economy		REJECT	{'REJECT': 1}	no existing motif covers "train conductor as a trade intermediary" or "semaphore gates an economy signal"; no-motif → re
1	False	railways	railways track gauge variety (narrow/wide track) + bench cart	create:sequenced_assembly (already inbound)	aeronautics	M-24	ACCEPT	{'ACCEPT': 1}	wide-gauge bench-cart or locometal drive shaft used as a mechanical drivetrain component in Aeronautics landing-gear or 
1	False	railways	railways:black_conductor_cap (sequenced-assembly mid-tier item)	create:sequenced_assembly	aeronautics	M-24	REJECT	{'REJECT': 1}	conductor cap is clothing/identity, not a mechanical drivetrain component; the M-24 framing is a stretch — no coherent p
1	False	railways	railways:benchcart / rail infrastructure	loot-seed (nether-fortress/structure chest)	economy	M-15	REJECT	{'REJECT': 1}	tone clash — rail infrastructure seeds in hostile-loot chests is odd; the mod's loot=yes flag is likely track/cosmetic d
1	False	railways	railways regional ore demand (brass/copper/zinc/iron plates)	GTMOGS regional ore	economy	M-30	ACCEPT	{'ACCEPT': 1}	brass is regionally scarce (GTMOGS); building a rail network requires large quantities of locometal → the rail specialis
1	False	railways	railways:conductor_cap	minecolonies (colony-buildable transport hub)	economy	M-28	REJECT	{'REJECT': 1}	conductor caps and colony logistics are thematically adjacent but there is no `minecolonies` hut type for rail operation
1	False	railways	railways loot (conductor caps, locometal items)	loot-seed	economy	M-34	ACCEPT	{'ACCEPT': 1}	conductor caps and locometal found on derailed/abandoned train wreck structures would seed the combat-supply loop — expl
1	False	railways	brass/copper/iron consumption in track recipes	M-29 cross-route dependency	create	M-29	REJECT	{'REJECT': 1}	the cross-route dependency here would just be "needs Create metals," which railways already consumes — there is no magic
1	False	railways	railways:conductor_cap (conductor entity mechanic)	M-33 service-for-hire	economy	M-33	ACCEPT	{'ACCEPT': 1}	a conductor NPC can run automated cargo routes for other players (remote-redstone + toolbox carrier); a railways special
1	False	railways	railways track/boiler construction	create:mechanical_crafting + sequenced_assembly (already inbound)	create		REJECT	{'REJECT': 1}	already captured by the existing Create anchor (these are the inbound weaves already recorded); not a new link.
1	False	railways	railways:conductor_cap (unique mid-tier gear)	minecolonies research gate	economy	M-37	ACCEPT	{'ACCEPT': 1}	Unlocking conductor automation (remote-control train ops) via MineColonies University research gates the railways' logis
1	False	railways	railways narrow/wide tracks as logistics medium	aeronautics/railways as route	aeronautics	M-31	ACCEPT	{'ACCEPT': 1}	Rail + airship form the pack's dual bulk-transport layer; seeding train-required goods (heavy ore crates, colony buildin
1	False	railways	railways:incomplete_conductor_cap (sequenced-assembly intermediate, loot=yes)	create:sequenced_assembly	create	M-06	REJECT	{'REJECT': 1}	this is already the existing Create-spine connection; it's not a new cross-system link, just confirming the anchor alrea
1	False	railways	railways conductor cap (conductor entity)	minecolonies colony logistics	economy	M-28	REJECT	{'REJECT': 1}	the conductor is an entity/block, not a colony-requested item; no natural colony hut request surface for conductor caps;
1	False	railways	railways:benchcart / conductors as a logistics service — a conductor entity operates remote redstone + toolbox across a train route	service-for-hire	economy	M-33	ACCEPT	{'ACCEPT': 1}	A player running a railway service operates the conductor and benchcart for other players' cargo — this is labor/service
1	False	railways	railways:benchcart + locometal build demand	loot-seed	economy	M-34	ACCEPT	{'ACCEPT': 1}	seeding locometal salvage and benchcart parts into derailed-train-wreck structure loot (Towns & Towers / Formations dere
1	False	railways	railways high-tier track components (high-speed track gauges / brass_wrapped_locometal_boiler — multi-step fabricated)	tfmg:hot_blast or tfmg:casting — TFMG steel/cast_iron required for high-speed rail boiler components	create	M-29	ACCEPT	{'ACCEPT': 1}	a high-speed railway line needs boilers that a basic forge can't make — the rail engineer depends on the industrial tier
1	False	spyglass_improvements	naturescompass-style scouting synergy	config tie	aeronautics		REJECT	{'REJECT': 1}	No-motif — improved spyglass zoom aids aerial scouting from a ship, but "this tool is more useful on an airship" is atmo
