times_suggested	from_opus	mod	from	via	to_pillar	motif	consensus	verdicts	hook
1	False	travelersbackpack	travelersbackpack:smelting_upgrade / blast_furnace_upgrade	create:mechanical_crafting	create	M-20	ACCEPT	{'ACCEPT': 1}	Upgrade modules for the backpack (smelting, blast-furnace) are mechanical-crafted from Create components (iron sheets + 
1	False	travelersbackpack	travelersbackpack mob-themed variants (mob drops as inputs)	occultism:spirit_fire	magic	M-02	REJECT	{'REJECT': 1}	The mob-themed variants (blaze backpack uses blaze materials, etc.) are cosmetic themes, not functional mob-drop inputs 
1	False	travelersbackpack	travelersbackpack fluid tanks (filled with fuel/lubricant via hose)	passive logistics role as portable aeronautics fuel buffer	aeronautics	M-26	ACCEPT	{'ACCEPT': 1}	on a long-range airship run a full backpack tank becomes the difference between landing to refuel or limping home — the 
1	False	travelersbackpack	travelersbackpack exotic tier variants (dragon, netherite)	requiring a boss drop as a crafting gate	create	M-15	REJECT	{'REJECT': 1}	M-15 reserved for complex Create/tech recipe gates per motif scope; applying it to a storage item tips into over-gating 
1	False	travelersbackpack	high-tier themed backpacks (dragon/netherite/enderman variants)	loot-seed into boss/endgame loot + M-15 boss-key gate — the dragon backpack requires a dragon boss drop as a crafting input	survival	M-15	ACCEPT	{'ACCEPT': 1}	the dragon backpack's scaling is made from an actual dragon component; the Cataclysm/dragon boss drops the key ingredien
1	False	travelersbackpack	backpack fluid tanks (holding potions / brewed fluids)	irons_spellbooks:alchemist_cauldron_fill — the backpack tank accepts brewed spell-fluid from Iron's cauldron, functioning as a portable spell-reagent reservoir	magic	M-17	REJECT	{'REJECT': 1}	M-17 is specifically FE-charging; alchemist_cauldron_fill is a fluid-fill mechanic, not an electric-charge bridge — this
1	False	travelersbackpack	sleeping bag (respawn-point setter, carried in backpack)	aeronautics — a long-range airship expedition requires a sleep spawn-point away from base; the sleeping bag is mission-critical gear for multi-day aeronautics voyages	aeronautics	M-31	REJECT	{'REJECT': 1}	M-31 is the wrong motif for a personal expedition item; this is behavioral utility (sleeping bag used during aeronautics
1	False	travelersbackpack	travelersbackpack mob-themed variants (blaze, dragon, enderman — themed by the mob's drop)	travelersbackpack:backpack_shaped recipe requiring the mob's signature drop as an ingredient (blaze rod for blaze, ender pearl for enderman, dragon drop for dragon) + minecolonies colony delivery / explorer request	economy	M-34	ACCEPT	{'ACCEPT': 1}	a colony ranger on extended patrol needs a pack that can take the heat — the blaze backpack's recipe already demands a b
5	False	underground_village	underground_village structure chests	loot-seed (add arcane reagents / source gems to Stoneholm loot)	magic	M-02	ACCEPT	{'ACCEPT': 4, 'REJECT': 1}	whoever lived here before left behind strange materials — a lucky delver finds the kind of components a mage would pay w
4	False	underground_village	Stoneholm chest loot	loot-seed	economy	M-08	ACCEPT	{'ACCEPT': 3, 'REJECT': 1}	seed a modest coin drop (numismatics cog / spur) into Stoneholm chest loot tables so finding an underground village imme
4	False	underground_village	underground_village structure chests	loot-seed (add Numismatics coin + pack-relevant materials to Stoneholm loot tables)	economy	M-08	ACCEPT	{'ACCEPT': 3, 'REJECT': 1}	cracking open a chest in a buried village reveals a stash of coin and odd materials — the settlement had commerce once; 
3	False	underground_village	underground_village chest loot	loot-seed — seed weave-relevant drops (magic reagents, scarce ore samples, Numismatics coin fragments, colony resource tokens) into Stoneholm chests to reward exploration and feed the loop	survival	M-30	ACCEPT	{'ACCEPT': 2, 'REJECT': 1}	the deepest Stoneholm cache holds a vein of regional ore you can't find on the surface — the underground village is wort
3	False	underground_village	underground_village as a regional economy node (underground merchants below a surface biome)	M-30 regional-scarcity gate — seating underground-exclusive trades here (only this biome's underground village sells X)	economy	M-30	ACCEPT	{'ACCEPT': 3}	seating region-locked trades in Stoneholm villages (a deep-cave mineral tool, a colony supply request) makes underground
2	False	underground_village	Stoneholm chest loot	loot-table insertion of a coin/reagent reward	economy		REJECT	{'REJECT': 2}	loot-table edits are datapack work, not a mod weave; the right approach is to note the datapack opportunity, not propose
2	True	underground_village	Stoneholm loot chests	loot-seed	magic	M-02	REJECT	{'REJECT': 1, 'ACCEPT': 1}	Stoneholm is a subterranean *human* settlement, not a monster lair or boss-guarded ruin. Seeding magic reagents (source 
2	False	underground_village	underground_village villager trades	config-tie (villager profession/trade list)	economy	M-33	ACCEPT	{'ACCEPT': 2}	Underground village specialists offer goods-for-goods or service trades, making exploration of Stoneholm settlements an 
2	True	underground_village	Stoneholm structure (loot chests + villager trades)	loot-seed	economy	M-34	ACCEPT	{'ACCEPT': 1, 'REJECT': 1}	underground villages hold loot that rewards the players who explore them; seeding combat-supply drops (rope, torches, to
2	True	underground_village	Stoneholm villagers	loot-seed (trade-table edit)	economy	M-30	REJECT	{'REJECT': 1, 'ACCEPT': 1}	M-30 requires region-locked ore-gen as the gate; a villager trade table is not a scarcity gate, it's ambient availabilit
2	False	underground_village	underground_village Stoneholm villagers (discoverable trade posts deep underground)	loot-seed into village chest structures	economy	M-34	ACCEPT	{'ACCEPT': 1, 'REJECT': 1}	clearing the underground village of threats to access the market is a combat-supply scenario; rare Stoneholm loot seeds 
2	False	underground_village	Stoneholm villagers as service providers (smith/enchanter)	M-33 service-for-hire	economy	M-33	ACCEPT	{'ACCEPT': 2}	the underground smith works on your materials — they bring labor, you bring ore; no coin changes hands with an NPC
1	False	underground_village		create:crushing on the structure's reclaimed deco blocks if broken (M-04 recycles-deco) — a player dismantling a Stoneholm ruin gets Create-useful crushed stone/gravel	create	M-04	ACCEPT	{'ACCEPT': 1}	the abandoned wing of Stoneholm crunches through the millstone like any other old stonework.
1	False	underground_village	Stoneholm structure (discovered underground settlement)	thematic — MineColonies expedition quests or supply requests sent to/from the underground colony	aeronautics		REJECT	{'REJECT': 1}	no-motif; this is a location/narrative weave with no recipe-type surface. No method to route through.
1	False	underground_village	Stoneholm village	knightlib/kobolds thematic adjacency (underground civilization)	survival		REJECT	{'REJECT': 1}	placing knightlib items in Stoneholm loot is thematic flavor, not a system weave — no motif applies
1	False	underground_village	underground_village loot (structure chests in Stoneholm villages)	loot-seed	create	M-15	ACCEPT	{'ACCEPT': 1}	Stoneholm miners' hidden caches contain Create-adjacent parts or ores — underground exploration rewards tech progression
1	False	underground_village	underground_village structure (villager settlement with trades)	minecolonies colony demand	economy	M-28	REJECT	{'REJECT': 1}	Stoneholm uses vanilla villagers, not MineColonies colonists; M-28 routes through MineColonies huts/requests. Vanilla-vi
1	False	underground_village	underground_village structure	loot-seed (aeronautics/Create parts seeded in chests)	aeronautics	M-34	REJECT	{'REJECT': 1}	M-34 is the combat-route supply motif (a survivor farms boss loot and trades it). Seeding loot into non-combat structure
1	False	underground_village	underground_village Stoneholm villager trades	loot-seed / trade-table edit seeding Create components	create	M-29	ACCEPT	{'ACCEPT': 1}	Stoneholm smiths trade a rare Create intermediate (e.g. a polished rose quartz or a brass gear) — a cross-route dependen
1	False	underground_village	underground village loot chests (vanilla loot with potential to seed modded drops)	loot-seed — seed Numismatics starter coins or rare trade goods (e.g. a Numismatics sprocket, a mid-tier material) into Stoneholm chest loot	economy	M-08	ACCEPT	{'ACCEPT': 1}	the Stoneholm treasury holds coin the underground merchants actually use — finding it bootstraps a new arrival into the 
1	False	underground_village	underground_village villager pool	loot-seed / trade-seating — seat one trade of regional material (stone/ore from that region) that a surface player would need to visit for	economy	M-29	ACCEPT	{'ACCEPT': 1}	the underground smiths trade regional stone and ore — a surface player needs to come down, creating an underground econo
1	False	underground_village	underground_village chest loot	loot-seed	economy	M-02	ACCEPT	{'ACCEPT': 1}	the hidden underground village hoards small quantities of rare reagents — a discovery path to magic materials for the ex
1	False	underground_village	underground_village (Stoneholm chests)	loot-seed	economy	M-15	ACCEPT	{'ACCEPT': 1}	seed Stoneholm's chest loot with a scarce mid-tier craft component or MineColonies blueprint scroll, making the undergro
1	False	underground_village	underground village chests (loot=yes)	loot-seed	magic	M-02	ACCEPT	{'ACCEPT': 1}	buried Stoneholm chests yield rare magic reagents (Ars source gems, Occultism ritual fragments) — underground explorers 
1	False	underground_village	underground_village Stoneholm library/chest loot	loot-seed (seed a MineColonies research-tome or blueprint scroll into the deepest Stoneholm chest — a document that fast-tracks one colony research tier when recovered and used)	economy	M-37	ACCEPT	{'ACCEPT': 1}	the Stoneholm's lost settlers left records; whoever recovers them gains a colony research head-start — knowledge, not co
1	False	underground_village	underground_village Stoneholm structure blocks (stone bricks, cobblestone, deepslate brick) dismantled by a raiding player	create:crushing (M-04 — deco recycles to crushed stone/gravel + XP nugget)	create	M-04	ACCEPT	{'ACCEPT': 1}	stripping a Stoneholm ruin through the millstone is productive salvage — the underground village is not just a loot box 
