times_suggested	from_opus	mod	from	via	to_pillar	motif	consensus	verdicts	hook
2	False	valarian_conquest	mercenary hire (combat labor service)	emergent player trade	economy	M-33	ACCEPT	{'ACCEPT': 2}	a faction-combat specialist who has recruited a mercenary band offers combat-escort or raid services to other players — 
2	False	valarian_conquest	valarian_conquest faction loot (shields, armor, weapons — loot=yes)	loot-seed	survival	M-34	ACCEPT	{'ACCEPT': 2}	faction structures (Outpost/Keep) hold gear that combat specialists raid; the drops are traded to non-combat players as 
1	False	valarian_conquest	bandit boss / Ashan knight drop	M-15 boss-key gate for a Create armorsmith recipe	create	M-15	REJECT	{'REJECT': 1}	valarian_conquest doesn't ship a clearly-designated boss with a unique signature drop (Ashan drops blinding arrows, not 
1	True	valarian_conquest		create:crushing	create	M-04	REJECT	{'REJECT': 2}	crushing dyed wool to string is lossy-deco but trivially-low-value; the existing M-05/M-09 faction rows already give the
1	False	valarian_conquest	valarian_conquest:ballista_arrow / faction siege loot	occultism:spirit_trade	magic	M-18	REJECT	{'REJECT': 1}	Routing medieval faction siege loot through Occultism spirit-trade is a tone mismatch (dark-occult summoner acquiring me
1	False	valarian_conquest	valarian_conquest knight armor/gear	create:deploying / item_application — apply a Create-machined crest-plate onto base faction armor to upgrade it	create	M-20	ACCEPT	{'ACCEPT': 1}	the armorsmith upgrades a faction breastplate by press-deploying a stamped heraldic plate; light single-step, scales wit
1	False	valarian_conquest	valarian_conquest:armorsmith station	create:deploying / item_application (M-20) — gate faction high-tier armor craft on Create-processed plate/chain inputs	create	M-20	ACCEPT	{'ACCEPT': 1}	faction knight armor requires factory-pressed metal plate from a Create line — martial gear earns its power through the 
1	False	valarian_conquest	valarian_conquest:builder station outputs	create:crushing	create	M-04	REJECT	{'REJECT': 1}	builder station outputs are functional blocks/items, not deco — M-04 is for deco recycling. Forcing a crush path here is
1	False	valarian_conquest	valarian_conquest:builder/armorsmith/barber_surgeon stations	recipe (M-05 native-method gating — gate station block itself on Create-compacted material)	create	M-05	REJECT	{'REJECT': 1}	already covered by the first ACCEPT (faction gear gated on Create parts); adding station-block gating on top would doubl
1	False	valarian_conquest	faction loot drops (rare faction commander loot)	loot-seed	create	M-15	ACCEPT	{'ACCEPT': 1}	a faction commander (Hospitaller Grand Master?) drops the boss key that unlocks a high-tier Create machine — martial pre
1	False	valarian_conquest	faction gear (shields, armor)	create:crushing (M-04 recycle)	create	M-04	ACCEPT	{'ACCEPT': 1}	faction salvage crushed back to raw metal + XP nugget — the workshop recycles battlefield scrap
1	False	valarian_conquest	faction citizenship items	recipe (crafting gate)	magic		REJECT	{'REJECT': 1}	faction allegiance items gating magic access has no thematic logic — faction warfare and arcane progression are distinct
1	True	valarian_conquest	valarian faction structure chests (Outpost/Keep, garrisoned)	loot-seed (datapack: seed coin into faction structure loot)	economy	M-08	ACCEPT	{'ACCEPT': 1}	clearing a defended faction Keep should pay out Numismatics coin from its strongroom — combat-gated coin (you fight the 
1	True	valarian_conquest	valarian faction commander / elite-garrison signature drop	boss-key gate item for a complex Create/tech recipe	create	M-15	ACCEPT	{'ACCEPT': 1}	a faction Keep's commander dropping a signature item that gates a high-tier Create/Aeronautics recipe makes the *martial
1	True	valarian_conquest	valarian faction gear crafted at armorsmith/builder station	native-method gating on Create parts (M-05)	create	M-05	ACCEPT	{'ACCEPT': 1}	gate the better faction armor/shields (built at the armorsmith's own station) on a Create brass/plate input, tying marti
1	True	valarian_conquest	faction labor (recruited citizens with professions)	MineColonies-style cheap-basics production adjacency	(production		REJECT	{'REJECT': 1}	the "recruit NPCs who work for you" mechanic rhymes with MineColonies' cheap-basics route, but MineColonies is a *produc
1	False	valarian_conquest	faction loot (shields, armor, weapons from structures)	loot-seed — seed TACZ-compatible weapon drops or Create materials into faction structure loot tables	create	M-02	ACCEPT	{'ACCEPT': 1}	raiding a faction keep drops a gun barrel or brass plate alongside the medieval loot — faction combat is the dangerous a
1	False	valarian_conquest	valarian_conquest:*_citizenship items	loot-seed	survival	M-34	ACCEPT	{'ACCEPT': 1}	faction citizenship tokens drop from clearing a faction keep/outpost — you earn allegiance by combat (M-34 combat-route 
1	False	valarian_conquest	valarian_conquest:*_banner	supplementaries:flag_from_banner	survival		REJECT	{'REJECT': 1}	faction banner → supplementaries flag is a cool flavor link, but it maps to no motif (it's purely cosmetic territory mar
1	False	valarian_conquest	faction loot (shields, armor, knight items, banners)	loot-seed (add boss-key items / magic reagents to structure/captain loot tables)	magic	M-02	ACCEPT	{'ACCEPT': 1}	a captured faction captain's kit yields a rare alchemical component — you need the combat specialist to fund the magic s
1	False	valarian_conquest	faction loot	loot-seed (seed coin-minting metal into Outpost/Keep chests)	economy	M-30	ACCEPT	{'ACCEPT': 1}	faction strongholds in distant regions guard the regional metal a coin-minter needs — exploration pressure drives the ec
1	False	valarian_conquest	valarian_conquest faction gear	KubeJS recipe gating	economy	M-29	REJECT	{'REJECT': 1}	gating faction gear on Create parts is already covered by M-05 (armorsmith station gating above); adding a cross-route M
1	False	valarian_conquest	valarian_conquest:*_banner + deco blocks	create:crushing	create	M-04	REJECT	{'REJECT': 1}	crushing faction banners/wool for raw fiber feels tonally incoherent with the medieval-martial theme (recycling your war
1	False	valarian_conquest	valarian_conquest:armorsmith / builder / barber_surgeon workstations	minecolonies colony request / M-28	economy	M-28	ACCEPT	{'ACCEPT': 1}	The colony barber_surgeon station demands valarian medical supplies — linking faction content to the MineColonies labor 
1	False	valarian_conquest	citizen mercenary hire	emergent Numismatics coin gate (KubeJS config — require player-minted coin to hire)	economy	M-08	ACCEPT	{'ACCEPT': 1}	Hire a mercenary for Numismatics coin — the player economy puts soldiers on the battlefield.
1	False	valarian_conquest	valarian_conquest faction drops (shields, armor, weapons)	loot-seed — faction structure chests already contain these; cross-weave by ensuring the drops include Create-processable metals (iron/steel plate)	create	M-02	REJECT	{'REJECT': 1}	The loot already drops vanilla metals; adding "metal plate from loot" is incidental and doesn't anchor the mod to Create
1	False	valarian_conquest	valarian_conquest citizenship items / faction allegiance gates	KubeJS colony-route lock (M-28)	economy	M-28	ACCEPT	{'ACCEPT': 1}	A MineColonies tavern/barracks could be the recruitment point for Valarian citizens — getting a citizenship item cheaper
1	False	valarian_conquest	valarian_conquest armorsmith / builder / barber_surgeon stations as ≥3 crafting surfaces	KubeJS locked-exclusive gating	economy	M-37	REJECT	{'REJECT': 1}	M-37 is research/knowledge gate (MineColonies research, Ars spell-knowledge). Valarian's stations are just crafting bloc
1	False	valarian_conquest	faction armor/shields/weapons (e.g. valarian_conquest:barathian_shield, knight armor)	create:crushing	create	M-04	REJECT	{'REJECT': 1}	Crushing faction gear back to raw metal is M-04 (deco/armor recycles to raw), but faction armor is combat gear, not deco
1	False	valarian_conquest	armorsmith / builder / barber_surgeon crafting stations	recipe (KubeJS adds Create parts as ingredient to armorsmith recipes)	create	M-05	ACCEPT	{'ACCEPT': 1}	Faction armorers need Create-processed iron sheets and brass fittings — you can't outfit a warband without the tech spin
1	False	valarian_conquest	recruited mercenaries/citizens (NPC labor)	config/gameplay (no recipe; structural — players negotiate the arrangement)	economy	M-33	ACCEPT	{'ACCEPT': 1}	A faction-alliance player who has freed mercenaries effectively provides guard labor that other players' settlements can
1	False	valarian_conquest	valarian_conquest faction gear (citizen professions)	minecolonies hut worker integration (M-28 colony route)	create	M-28	REJECT	{'REJECT': 1}	recruited citizens in Valarian Conquest take vanilla professions, not MineColonies hut assignments — the two colony syst
1	True	valarian_conquest	recruited citizens taking professions (NPC labor)	minecolonies-adjacent colony/labor framing	economy	M-28	REJECT	{'REJECT': 1}	no shared mechanism — Valarian's citizens are its own follower system, not MineColonies workers; there is no method that
1	False	valarian_conquest	valarian_conquest:*_citizenship (faction allegiance items)	recipe (requires a MineColonies-research-unlocked component as ingredient)	economy	M-37	ACCEPT	{'ACCEPT': 1}	joining a faction's inner circle (upgrading from basic citizenship to knight-tier membership) requires a MineColonies-re
1	False	valarian_conquest	valarian_conquest:barber_surgeon station (faction medical workstation — produces healing/medical items if any unique outputs exist)	minecolonies colony Healer/Hospital request	economy	M-28	ACCEPT	{'ACCEPT': 1}	if the barber_surgeon produces unique healing items, the colony Healer hut requesting them makes the faction medic a col
