times_suggested	from_opus	mod	from	via	to_pillar	motif	consensus	verdicts	hook
7	True	northstar	northstar:titanium_ingot / northstar:martian_steel_ingot	recipe (aeronautics airframe/hull ingredient)	aeronautics	M-23	ACCEPT	{'ACCEPT': 6, 'REJECT': 1}	martian steel is the logical high-tier hull material for advanced ship frames — you go to space to get the metal that le
6	False	northstar	northstar:advanced_circuit	create:sequenced_assembly (northstar:engraving as intermediate)	create	M-06	ACCEPT	{'ACCEPT': 5, 'REJECT': 1}	advanced circuits are the Northstar endgame keystone — routing them through a sequenced_assembly chain (engraving step e
5	False	northstar	northstar:titanium_ingot	create:crushing (ore-doubling, titanium ore → crushed titanium + byproduct)	create	M-03	REJECT	{'REJECT': 3, 'ACCEPT': 2}	dossier already shows create:crushing in made-by methods — this is an existing inbound weave, not a new one; deepens Cre
4	False	northstar	northstar:astronomical_reading	colony research gate	economy	M-37	ACCEPT	{'ACCEPT': 4}	An astronomical reading is navigational knowledge — gating the Aeronautics long-range route planner or the off-world col
3	False	northstar	northstar:astronomical_reading (a "read" of celestial/planet positions)	ars_nouveau:enchanting_apparatus or occultism:ritual	magic	M-22	ACCEPT	{'ACCEPT': 2, 'REJECT': 1}	an astronomy reading is literally a record of celestial alignment — feeding it as a catalyst into a lunar ritual or star
3	False	northstar	northstar:tungsten_ingot (c:ingots/tungsten)	recipe (numismatics mint, create:pressing → coin)	economy	M-08	ACCEPT	{'ACCEPT': 2, 'REJECT': 1}	Tungsten from Mars/Moon is a scarcer metal than overworld iron; minting it adds a specialist currency tier for the off-w
3	False	northstar	northstar:biofuel_bucket	M-13 fuel → Aeronautics propulsion (biofuel as Aeronautics burner/engine fuel — the space farm produces alt-fuel)	aeronautics	M-13	ACCEPT	{'REJECT': 1, 'ACCEPT': 2}	northstar already anchors aeronautics (its rockets include engines); using its biofuel as engine fuel is already an intr
3	False	northstar	northstar:electrolysis_machine (splits water → hydrogen/oxygen)	northstar:electrolysis accepting magic-sourced fluids	magic	M-10	REJECT	{'REJECT': 2, 'ACCEPT': 1}	electrolysis is a physical/chemical process; running a magic-origin fluid through it has no thematic coherence — the ton
2	False	northstar	northstar planet stone/woods (argyre_log, calorian_planks, etc.)	create:cutting (mechanical saw for off-world wood/stone cuts)	create	M-12	REJECT	{'REJECT': 2}	northstar already fully anchors create (crushing/mixing/pressing/sequenced_assembly/etc. — heavily woven). A cutting rec
2	True	northstar	northstar off-world hostile mob drops (loot=yes)	occultism/ars infusion or ritual (foreign drop → magic reagent)	magic	M-02	REJECT	{'REJECT': 1, 'ACCEPT': 1}	plausible in shape (isolated alien mob drop → magic input), but I can't ground a *specific* signature drop from the doss
2	False	northstar	northstar:advanced_circuit	northstar:engraving	magic	M-10	ACCEPT	{'ACCEPT': 1, 'REJECT': 1}	An engraved advanced circuit fed into an Ars Nouveau enchanting apparatus as a precise arcane computation substrate — hi
2	False	northstar	northstar:advanced_circuit	MineColonies research gate	economy	M-37	ACCEPT	{'ACCEPT': 2}	advanced circuits as a MineColonies research unlock — a colony at high tech tier can start producing them (cheaper than 
2	False	northstar	northstar:advanced_circuit	cross-route dependency into magic — required in an Ars Nouveau enchanting apparatus upgrade	magic	M-29	ACCEPT	{'ACCEPT': 2}	an Ars book upgrade or focus slot requiring a Northstar advanced circuit ties the space-tech production route to the mag
2	False	northstar	northstar titanium/tungsten (regional dimension-locked)	GTMOGS region-gate consideration	economy	M-30	REJECT	{'REJECT': 2}	M-30 is specifically for overworld regional ore-gen (GTMOGS biome-locked deposits); northstar metals are dimension-locke
2	False	northstar	northstar planet-stone/woods (argyre, calorian, coiler)	create:crushing → deco recycle (M-04 analogue)	create	M-04	REJECT	{'REJECT': 2}	M-04 is specifically for metal/stone deco blocks recovering raw+gravel+XP; planet woods are organic lumber, not metal de
2	False	northstar	northstar planet-biome ores (titanium/tungsten via off-world)	occultism:miner (dimensional mineshaft to a northstar dimension)	magic	M-18	ACCEPT	{'ACCEPT': 2}	"a Djinni dispatched to mine in the Martian void — nobody said the demon needs to breathe."
1	False	northstar	northstar:astronomical_reading	config or loot-seed (rare drop in structure chests hinting at planet locations)	survival	M-22	REJECT	{'REJECT': 1}	astronomical_reading as exploration loot fits flavour but no current motif covers "exploration document as loot drop"; f
1	False	northstar	northstar:electrolysis_machine (splits fluids — water/brine → outputs)	M-17 electric/FE charging (the electrolysis machine runs on create:new_age FE — it could charge magic focuses or produce oxygen for a magic ritual)	magic	M-17	ACCEPT	{'ACCEPT': 1}	the electrolysis machine's electrical draw connects the Northstar tech tier to the Create New Age power grid; hooking it
1	False	northstar	tfmg brine/oil or other pack fluids	northstar:electrolysis	create	M-12	REJECT	{'REJECT': 1}	while Northstar's electrolysis machine could technically accept foreign fluids, this would create a dependency-loop betw
1	True	northstar	northstar:combustion_engine / titanium gearset-equivalent	aeronautics drivetrain/propeller/control recipe	aeronautics	M-24	ACCEPT	{'ACCEPT': 1}	northstar already builds a combustion_engine and titanium mechanical parts; routing them into Aeronautics propellers/eng
1	True	northstar	northstar:astronomy_table / astronomical_reading (celestial/observation gate)	lunar/celestial-event-gated input → a magic or Create method	magic	M-22	REJECT	{'REJECT': 1}	tempting (a star-reading gating a celestial reagent fits M-22's "available only during a moon event" spirit), but norths
1	True	northstar	Create-processed titanium / tungsten	create:* → numismatics mint	economy	M-08	ACCEPT	{'ACCEPT': 1}	scarce off-world metals, once fabricated, mint into coin — a regional high-tier coin source.
1	True	northstar	foreign fluids/ingots	northstar:electrolysis / northstar:freezing	create	M-12	ACCEPT	{'ACCEPT': 1}	the electrolysis/freezing machines accept foreign fluids as new join keys, pulling other mods' liquids into the space-te
1	True	northstar	northstar:advanced_circuit / titanium plate	aeronautics control/airframe recipe	aeronautics	M-23	ACCEPT	{'ACCEPT': 1}	titanium airframe plate and advanced circuits are exactly the fabricated structural/control parts high-tier Aeronautics 
1	False	northstar	northstar:advanced_circuit	northstar:engraving as a locked exclusive	economy	M-08	REJECT	{'REJECT': 1}	generic-sellable, non-distinctive — economy de-emphasis. Circuits as a trade good is real, but it's a bare sell-for-coin
1	False	northstar	northstar biofuel + brine	M-16 seasonal — biofuel yield higher in summer / brine freezing only in winter	survival	M-16	REJECT	{'REJECT': 1}	Northstar's environmental systems are *planet*-based (Mars/Moon atmosphere, not Serene Seasons); the seasonal hook would
1	False	northstar	northstar:advanced_circuit	create:sequenced_assembly (as a required input to a Create-aeronautics controller)	aeronautics	M-06	ACCEPT	{'ACCEPT': 1}	Advanced circuits are a natural capstone component for high-tier Aeronautics control systems — makes getting to space a 
1	False	northstar	northstar:tungsten_ingot	create:mechanical_crafting → aeronautics hull/engine recipe	aeronautics	M-23	ACCEPT	{'ACCEPT': 1}	Tungsten's high strength makes it the natural structural alloy for high-tier Aeronautics hull plates and engine mounts; 
1	True	northstar	titanium / tungsten / martian_steel (scarce regional metals)	GTMOGS regional ore-gen → recipe input	economy	M-30	ACCEPT	{'ACCEPT': 1}	off-world metals are region/dimension-locked, so a space-tech specialist must trade them — anchors the tier to scarcity,
1	True	northstar	advanced_circuit	cross-route recipe input (required in a Create/aeronautics high-tier chain)	production	M-29	ACCEPT	{'ACCEPT': 1}	advanced circuits as a required input for another route's endgame part forces the space-tech player and the builder to t
1	True	northstar	northstar:electrolysis / freezing machines	accept foreign fluids/ingots as new join keys	create	M-29	ACCEPT	{'ACCEPT': 1}	its three machines can consume foreign brines/fluids, giving another route's byproduct a processing home.
1	True	northstar	titanium	numismatics mint	economy	M-08	REJECT	{'REJECT': 1}	minting space metal as the settlement medium is a stretch — M-08 is for the chosen coin metal; titanium's economy role i
1	True	northstar	astronomical_reading	research/knowledge gate	economy	M-37	ACCEPT	{'ACCEPT': 1}	if astronomy readings unlock recipes (knowledge an item can't carry), only the product is tradeable — a non-erodable cap
1	False	northstar	northstar:titanium_ingot / northstar:tungsten_ingot	create:crushing (ore-doubling) then northstar:electrolysis (brine → pure form) then numismatics mint	economy	M-30	ACCEPT	{'ACCEPT': 1}	the only source of titanium is off-world ore under a planetary atmosphere — whoever controls the rocket controls the min
1	False	northstar	northstar:biofuel (biofuel_bucket)	createaddition:liquid_burning (burn biofuel in Create Addition's liquid burner for FE)	create	M-13	ACCEPT	{'ACCEPT': 1}	space-grown biofuel feeds the electrical grid back on the ground — the off-world farm pays for its own power.
1	False	northstar	northstar:advanced_circuit	create:sequenced_assembly (cross-route input)	create	M-29	ACCEPT	{'ACCEPT': 1}	advanced circuits are required inputs for top-tier Create machines or MineColonies tech research — a Create-purist build
1	False	northstar	northstar off-world atmosphere / oxygen survival requirement	config/worldgen-gating	survival	M-30	ACCEPT	{'ACCEPT': 1}	each planet's atmosphere forces cold/breathable-air survival gear (Cold Sweat + oxygen integration) — going to Mars or t
1	False	northstar	northstar:astronomical_reading	emergent trade	economy	M-33	REJECT	{'REJECT': 1}	an "astronomical reading" as a service is conceptually interesting (an astronomer sells navigation data) but astronomica
1	False	northstar	northstar:advanced_circuit / northstar:astronomical_reading	occultism:spirit_trade (M-18 spirit acquisition of scarce off-world materials)	magic	M-18	REJECT	{'REJECT': 1}	spirit trade acquiring off-world circuits is thematically strained — occult spirits fetching space tech feels arbitrary,
1	False	northstar	northstar:astronomical_reading	ars_nouveau:imbuement or occultism:ritual	magic	M-10	REJECT	{'REJECT': 1}	theme clash; astronomical readings are navigation data, not arcane catalysts; no coherent narrative why starfield scans 
1	False	northstar	northstar:electrolysis_machine	northstar:electrolysis (accepts foreign fluids)	magic	M-29	ACCEPT	{'ACCEPT': 1}	electrolysis splits water into hydrogen/oxygen but can accept brine and other fluids — routing a magic-adjacent fluid (e
1	False	northstar	northstar off-world planets (Moon/Mars atmosphere = Cold Sweat hostile zone)	config tie — Cold Sweat temperature extremes apply on Northstar planet surfaces, requiring survival gear (insulated suits, heated food, oxygen) produced/traded	survival	M-26	ACCEPT	{'ACCEPT': 1}	the Moon surface is a Cold Sweat arctic extreme — your survival kit is a consumable that the warmth-food and cold-gear s
