times_suggested	from_opus	mod	from	via	to_pillar	motif	consensus	verdicts	hook
3	True	vc_gliders	reinforced-paper feedstock	create:milling / a Create pulp→paper chain	create	M-12	REJECT	{'REJECT': 3}	the dossier rates this WEAK and it double-dips with the M-05 gate above; routing the *basic* paper feedstock through Cre
3	False	vc_gliders	vc_gliders reinforced paper (paper + leather/metal scrap intermediate)	create:pressing	create	M-05	ACCEPT	{'ACCEPT': 3}	a Create press stamps the laminated paper layers that give the glider its structure — early flight gear demands the tech
2	True	vc_gliders	paraglider_diamond/_netherite (higher tiers)	create:pressing / mechanical_crafting	create	M-05	ACCEPT	{'ACCEPT': 2}	top-tier flight gear is assembled from Create sheets/parts, so the best gliders pass through the tech spine
2	True	vc_gliders	reinforced_paper (glider feedstock)	create:milling/pressing (paper-pulp chain)	create	M-12	REJECT	{'REJECT': 2}	reinforced paper is the everyday base component; gating it through Create would gate basic gliders behind tech (guardrai
2	True	vc_gliders	higher glider tiers (diamond/netherite) and/or "reinforced paper" feedstock	create:pressing / mechanical_crafting (require Create sheets/pressed parts)	create	M-05	ACCEPT	{'ACCEPT': 2}	"your netherite glider's wing is a pressed Create sheet, not just paper" — threads the personal-flight ladder through th
2	False	vc_gliders	vc_gliders:copper_upgrade / nether_upgrade	create:pressing / mixing	create	M-05	ACCEPT	{'ACCEPT': 2}	glider upgrades (copper thermal management, nether insulation) require Create-processed copper sheets / nether alloy — t
2	False	vc_gliders	vc_gliders endgame gliders	occultism spirit-fire or ars_nouveau:imbuement for a magical flight property	magic	M-10	REJECT	{'REJECT': 1, 'ACCEPT': 1}	the mod's vibe is adventure/exploration gear (vanilla-plus aeronautics), not spellcraft; an arcane infusion on a paragli
1	False	vc_gliders	vc_gliders:paraglider_gold	ars_nouveau:imbuement	magic	M-10	REJECT	{'REJECT': 1}	gold gliders have no arcane theme — gold is a vanilla metal, not a magic material in this pack; infusing a gold paraglid
1	False	vc_gliders	reinforced paper (paper + iron/leather) / higher-tier gliders	create:pressing (sheets) + create:mechanical_crafting	create	M-05	ACCEPT	{'ACCEPT': 1}	flight gear made from Create-pressed sheets and assembled on a Mechanical Crafter makes the glider part of the tech spin
1	False	vc_gliders	vc_gliders nether_upgrade	create:haunting	create	M-19	ACCEPT	{'ACCEPT': 1}	haunting the nether upgrade component (soul-fire transmutation) to prepare it for extreme-heat updraft behavior is a sen
1	True	vc_gliders		create:* contraption / TFMG smokestack heat	aeronautics	M-13	REJECT	{'REJECT': 1}	evocative (industrial smokestacks creating glider updrafts) but it's an emergent physics interaction, not a recipe routi
1	True	vc_gliders		create:haunting	create	M-19	ACCEPT	{'ACCEPT': 1}	the nether upgrade is haunted onto the glider via Create soul-fire — confirms/extends the lone row 352/980 (haunting net
1	False	vc_gliders	vc_gliders:nether_upgrade	recipe (craft, nether materials)	aeronautics		REJECT	{'REJECT': 1}	no-motif — nether gating of an upgrade is a vanilla adventure hook, not a cross-pillar link; no second pillar gained
1	False	vc_gliders	vc_gliders:paraglider_netherite	ars_nouveau:imbuement (attunement step)	magic	M-10	REJECT	{'REJECT': 1}	theme-fit is marginal — a paraglider doesn't read as arcane gear (it's industrial/adventure kit), and forcing an imbueme
1	False	vc_gliders	vc_gliders netherite paraglider	recipe (airframe component as ingredient)	aeronautics	M-23	ACCEPT	{'ACCEPT': 1}	the top-tier personal glider shares structural materials with airship frames — it's glider-grade aircraft construction, 
1	False	vc_gliders	vc_gliders:paraglider_diamond / netherite (high tiers)	create:mechanical_crafting	create	M-20	ACCEPT	{'ACCEPT': 1}	diamond and netherite gliders are meaningfully powerful mid-game gear; applying Create's mechanical_crafting (deploy-app
1	True	vc_gliders	vc_gliders:paraglider_diamond/_netherite (higher tiers)	create:pressing / create:mechanical_crafting	create	M-05	ACCEPT	{'ACCEPT': 1}	the top glider tiers are assembled through Create-pressed sheets, so personal flight gear runs through the tech spine in
1	False	vc_gliders	vc_gliders:paraglider_iron/gold/diamond/netherite (glider tiers)	create:pressing (reinforced paper from Create sheets) + create:mechanical_crafting (upper tiers)	create	M-05	ACCEPT	{'ACCEPT': 1}	crafting a flight rig from raw metal alone is too easy — threaded through Create sheet-pressing and mechanical assembly,
1	True	vc_gliders	updraft/heat-source mechanic	M-13 fuel/propulsion	aeronautics	M-13	REJECT	{'REJECT': 1}	gliders are personal traversal, not engine-powered craft; no fuel intake to feed — already anchored aeronautics, no seco
1	False	vc_gliders	vc_gliders:nether_upgrade	loot-seed (Nether fortress / bastion)	survival	M-34	ACCEPT	{'ACCEPT': 1}	the nether upgrade material comes from deep-Nether danger; seeding a nether-specific component drop (blaze rod / magma c
1	True	vc_gliders	paraglider higher tiers (diamond/netherite) + reinforced paper	create:pressing / mechanical_crafting	create	M-05	ACCEPT	{'ACCEPT': 1}	a glider is fabricated flight gear — the diamond/netherite tier built through Create sheets reads as engineered, not han
1	False	vc_gliders	vc_gliders as commodity	player trade	economy	M-34	REJECT	{'REJECT': 1}	gliders aren't a combat-route supply — they're a production-route output; "a crafter makes and sells gliders" is the amb
1	False	vc_gliders	vc_gliders (weather-risk mechanic — lightning damage in rain)	config tie to Serene Seasons weather / particlerain storms	survival	M-16	REJECT	{'REJECT': 1}	M-16 is specifically a *seasonal reagent* feeding a machine/ritual; the glider weather-risk is a behavior/config not a r
1	False	vc_gliders	vc_gliders:reinforced_paper feedstock (paper + leather)	create:milling	create	M-12	REJECT	{'REJECT': 1}	Reinforced paper is the entry-level ingredient for the cheapest glider tier (iron). Gating it behind Create milling conf
1	False	vc_gliders	vc_gliders:paraglider_iron / _gold (low tiers)	survival (exposure, weather risk)	survival	M-26	ACCEPT	{'ACCEPT': 1}	Gliders have durability and the mod already implements weather-risk (lightning in rain, heat-updraft on fire). Each glid
1	False	vc_gliders	vc_gliders:paraglider_* (any tier)	create:milling of feedstock paper/pulp chain	create	M-12	REJECT	{'REJECT': 1}	milling paper pulp to make reinforced paper is a stretch — paper doesn't mill in vanilla/Create; the feedstock chain is 
1	False	vc_gliders	vc_gliders:copper_upgrade (nether variant)	ars_nouveau:imbuement or occultism:spirit_fire	magic	M-10	REJECT	{'REJECT': 1}	gliders are a vanilla-aesthetic, physics-themed exploration mod — no arcane lore justifies infusing a copper wind strut 
1	False	vc_gliders	vc_gliders:paraglider_* (tiered gliders with durability)	durability/wear (native mechanic)	survival	M-26	ACCEPT	{'ACCEPT': 1}	gliders wear out on hard landings and extended use — the flight-gear tier ladder creates sustained replacement demand th
1	False	vc_gliders	comforts:sleeping_bag_* / vc_gliders:paraglider_iron (base-tier exploration kit as a set)	minecolonies colony builder/scout request — colony scouting parties requisition gliders (iron tier) and sleeping bags from the pack's suppliers as expedition outfitting	economy	M-28	ACCEPT	{'ACCEPT': 1}	the colony's long-range builder detachments request an iron glider and a sleeping bag before heading to a distant site —
1	False	vc_gliders	vc_gliders:paraglider_netherite (top-tier glider, smith-upgraded)	recipe requiring an aeronautics structural alloy component (e.g. a Create Aeronautics hull plate or rigging part) as a shared ingredient	aeronautics	M-23	ACCEPT	{'ACCEPT': 1}	a netherite glider capable of high-altitude flight uses the same structural alloy as airship frames — personal and ship 
